o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,o34,o35,o36,o37,o38,o39,o40,o41,o42,o43,o44,o45,o46,o47,o48,o49,o50,o51,o52,o53,o54,o55,o56,o57,o58,o59,o60,o61,o62,o63,o64,o65,o66,o67,o68,o69,o70,o71,o72,o73,o74,o75,o76,o77,o78,o79,o80,o81,o82,o83,o84,o85,o86,o87,o88,o89,o90,o91,o92,o93,o94,o95,o96,o97,o98,o99,o100,o101,o102,o103,o104,o105,o106,o107,o108,o109,o110,o111,o112,o113,o114,o115,o116,o117,o118,o119,o120,o121,o122,o123,o124,o125,o126,o127,o128,o129,o130,o131,o132,o133,o134,o135,o136,o137,o138,o139,o140,o141,o142,o143,o144,o145,o146,o147,o148,o149,o150,o151,o152,o153,o154,o155,o156,o157,o158,o159,o160,o161,o162,o163,o164,o165,o166,o167,o168,o169,o170,o171,o172,o173,o174,o175,o176,o177,o178,o179,o180,o181,o182,o183,o184,o185,o186,o187,o188,o189,o190,o191,o192,o193,o194,o195,o196,o197,o198,o199,o200,o201,o202,o203,o204,o205,o206,o207,o208,o209,o210,o211,o212,o213,o214,o215,o216,o217,o218,o219,o220,o221,o222,o223,o224,o225,o226,o227
0.005177051,0,1.92814E-05,0,0,0,0,0.004376874,0.013333076,9.64069E-06,0,0,0,0.0013979,0.0513174,9.64069E-06,0.052377877,1.92814E-05,0,0,0,0,0,0,0.012446133,0.001783528,0.000173532,5.78441E-05,0.00042419,0,0,0.003297116,0.025287534,0,0,0,0,0,0,0.009264704,0,0.000568801,0.000347065,0.002043827,0,0.000356706,0,2.89221E-05,0.000443472,0,0,0,0,0,0,0.000192814,0,0,4.82035E-05,1.92814E-05,0,0.001234009,0,0,0.005524116,0,0.002140233,0.000453112,9.64069E-06,0,0,0,0,0,4.82035E-05,5.78441E-05,9.64069E-06,9.64069E-06,0.000510957,9.64069E-06,0.012002661,0,0.000241017,0,0,0.001060476,0.002641549,9.64069E-05,0,0,0,0.002439095,1.92814E-05,9.64069E-06,0,0,0,2.89221E-05,0.000954428,0,0,0.000298861,0,1.92814E-05,0,0,0,0.004425077,0.000289221,0,0,0,0.000241017,0,0,0,0,0,0,0,0,0,0,0,0,0.000597723,0,0,0,0.003644181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000771255,0,0,0,1.92814E-05,9.64069E-06,0,0,0,0,0,0,0,0,0,1.92814E-05,1.92814E-05,0,0,0,0,0,6.74848E-05,0,0,0,0.01156883,9.64069E-06,0,0.048444474,1.92814E-05,9.64069E-06,0,0.063782815,0.004261186,0.006661718,0,0.586857809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82035E-05,0.001195446,0,0,0,0.00041455,0.000443472,0,0,8.67662E-05,0,0,0,0,0.001870294,0,4.82035E-05,0.003123584,0.005678367,0.018018452,0.022703828,0,0,9.64069E-06,0,0,0,0,0,0,0
0.011907371,0,0,0,0,0,0,0,0.001528459,5.61934E-06,0,0,0,0.000123625,0.068994195,1.12387E-05,0.016627612,0,0,0,0,0,0,5.61934E-06,0.008468338,5.61934E-06,4.49547E-05,1.6858E-05,5.61934E-06,0,0,0.001983625,0.016931056,0,0,1.12387E-05,0,0,0,0.003916677,0,5.61934E-06,0.001073293,0.002433172,0,0,0,0,0.001230634,0.000106767,0,0,0,0,0,5.61934E-05,0,1.12387E-05,4.49547E-05,5.61934E-06,0,0.002410695,0,0,0.004961873,0,0.001281208,0.000118006,5.61934E-06,0,0,5.61934E-06,0,0,1.6858E-05,0,0,0,5.0574E-05,1.12387E-05,5.0574E-05,0,1.12387E-05,0,0,2.24773E-05,1.12387E-05,2.24773E-05,0,0,0,0.004568519,4.49547E-05,0,0,0,0,0,0.000146103,0,2.24773E-05,0.000258489,0,1.6858E-05,0,0,0,0.000561934,8.429E-05,0,0,0,2.24773E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000348399,0,0,0,0,0,0,0,0,0,0,1.12387E-05,0,0,2.24773E-05,2.80967E-05,0,0,7.86707E-05,1.6858E-05,0,0,0,0,0,0,0,0,0,1.12387E-05,0,0,0,0,0,0,1.12387E-05,0,0,0,0.018363987,0,0,0.028006766,8.99094E-05,5.61934E-06,5.61934E-06,0.048551054,0.00549571,0.005726102,0,0.680046303,0,0,0,0,0,0,0,0,0,0,0,5.61934E-06,0,0,0,5.0574E-05,0.001202538,0,0,0,0.000427069,0.00059565,5.61934E-06,0,0,0,0,0,0,0.00574858,0,0.000123625,0.018324651,0.013812325,0.006467855,0.016149969,0,0,0,5.61934E-06,0,0,0,0,0,0
0.00489311,0,4.57911E-05,0,0,0,0,7.19575E-05,7.19575E-05,0,7.19575E-05,0,1.96248E-05,0.007267708,0.001092446,0.00016354,0.000156998,0,0,0,0,0,3.2708E-05,1.96248E-05,0.00131486,0.000255122,0,0.003885705,0.000641076,0,0,0.006646257,0.061222754,0,0,0.003434336,0,1.96248E-05,6.54159E-06,0.044548238,0,0.000601826,0.000392495,0.000562577,0,0.00012429,0,8.50407E-05,9.81239E-05,4.57911E-05,0,6.54159E-06,9.81239E-05,0,0,6.54159E-06,6.54159E-06,3.92495E-05,0.001354109,0.003833373,0,0.001020488,0,0,0.004925818,0,0.000320538,6.54159E-06,0,0,0,8.50407E-05,0,4.57911E-05,0.004121203,0.002112934,0.002027893,1.30832E-05,0.054386791,0.000955072,0.002871759,1.30832E-05,0.003689458,0,0.000130832,0.009361017,0.000667242,0.016275479,0,0,0,0.000143915,7.84991E-05,0.000268205,0,0,0,0,5.23327E-05,0,0,2.61664E-05,0,2.61664E-05,0,3.92495E-05,0,0.069210037,0.016628725,0,1.30832E-05,0,6.54159E-06,6.54159E-06,0,0,1.30832E-05,0,0,0,0,0,0,0,0,0.001053196,6.54159E-06,1.30832E-05,0.00028783,0.001040113,0,0,0,0,0,0,0,3.2708E-05,0,0,6.54159E-06,1.30832E-05,1.30832E-05,0.000569118,0.000117749,0,0,2.61664E-05,0,0,2.61664E-05,0,6.54159E-06,0,0,0,0,0,3.2708E-05,0,0,0,0,0,0.00012429,4.57911E-05,1.30832E-05,6.54159E-06,0.000143915,0.006855588,0,6.54159E-06,0.025767329,4.57911E-05,0,1.30832E-05,0.023974933,0.006567758,0.003931496,0,0.575143261,4.57911E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30832E-05,0.000170081,0,6.54159E-06,6.54159E-06,0.000235497,0.000320538,0,0,4.57911E-05,0,0,0.000202789,0,0.000261664,0,0.002368056,6.54159E-05,0.001334485,0.015856818,6.54159E-05,0,0,0.000104665,0.000333621,0,0,0,0,0,0
0.003118512,8.98707E-06,0,0,0,0,0,8.98707E-06,8.98707E-06,0,4.49353E-05,0,3.59483E-05,0.010137412,0.000341509,0.000143793,1.79741E-05,0,0,0,0,0,8.98707E-06,0.000206703,0.001069461,9.88577E-05,0,0.016572153,0.000692004,0,0,0.004960861,0.051136415,0,0,0.002741056,0,0,3.59483E-05,0.027913832,0,0.001168319,0.000233664,0.000853771,0,5.39224E-05,4.49353E-05,3.59483E-05,0.000269612,8.98707E-05,0,0,0.000134806,0,0,2.69612E-05,0,8.08836E-05,0.001950194,0.001509827,0,0.003235344,1.79741E-05,0,0.007162693,0,0.000260625,8.98707E-05,8.98707E-06,0,6.29095E-05,0.000134806,0,0.000251638,0.004691249,0.001392995,0.004897952,0,0.021128596,0.002777004,0.00015278,8.08836E-05,0.003469008,8.98707E-06,0.000224677,0.006120193,0.002462457,0.019367131,0,0,0,0.000242651,0.000476315,0.000188728,0,1.79741E-05,7.18965E-05,0,3.59483E-05,0,0.000107845,0,0,1.79741E-05,0,8.98707E-06,0,0.031481698,0.002651185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98707E-06,0.001743491,8.98707E-06,9.88577E-05,0.000107845,0.002246767,0,0,0,0,0,0,0,0.000107845,0,0,0,0,8.98707E-06,0.00508668,8.98707E-06,0,0,8.98707E-06,8.98707E-06,0,4.49353E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107845,0,0,8.08836E-05,0.005500085,0,0,0.028174457,0.000116832,0,2.69612E-05,0.050093915,0.009786917,0.005257435,0,0.623145294,0,0,0,8.98707E-06,0,7.18965E-05,0,0,0,0,0,0,0,0,0,8.98707E-06,0.000116832,0,8.98707E-06,0,7.18965E-05,0.000179741,0.000359483,0,3.59483E-05,0,0,0,0,0.000620108,0,0.0038914,0.000170754,0.001330086,0.021910471,0.000107845,0,0,9.88577E-05,0.000125819,0,0,0,0,0,4.49353E-05
0.005369108,0,0,0,0,0,0,5.94915E-05,9.66737E-05,0,0.00010411,2.23093E-05,0,0.007272835,0.002401969,4.46186E-05,0.000342076,0,0,0,7.43644E-06,0,0,0.000111547,0.002863028,0.000148729,4.46186E-05,0.019513211,0.003108431,0,0,0.003740528,0.031627167,0,0,0.001420359,0,0,2.23093E-05,0.024138675,2.97457E-05,0.001286504,0.000282585,0.001799618,0,0.000141292,0.000171038,5.20551E-05,0.000252839,0.000111547,0,0,0.000141292,2.23093E-05,0,1.48729E-05,0,5.20551E-05,0.000245402,0.000126419,0,0.001286504,0,7.43644E-06,0.008470102,0,0.000431313,6.69279E-05,0,0,4.46186E-05,0.000141292,0,0.000171038,0.003056376,0.005086523,0.002662244,7.43644E-06,0.017431008,0.002312732,0.002543261,0.00020822,0.001100593,2.23093E-05,8.92372E-05,0.003993367,0.000936991,0.006640738,0,0,0,0.000557733,0.000379258,0.000237966,5.94915E-05,1.48729E-05,0,0,6.69279E-05,0,0.000111547,0,0,5.94915E-05,0,0,0,0.149026199,0.004484172,0,0,0,0,0,0,0,4.46186E-05,0,0,7.43644E-06,0,0,0,0,1.48729E-05,0.00292252,0,0.000327203,0,0.005978895,0,0,0,0,0,0,0,0.001070847,0,0,7.43644E-06,0,2.23093E-05,0.00064697,5.20551E-05,2.97457E-05,0,0.000163602,2.97457E-05,0,7.43644E-06,0,0,0,0,0,0,0,3.71822E-05,0,0,0,0,0,7.43644E-06,6.69279E-05,0,0,0.000118983,0.009094763,0,0,0.033969644,2.23093E-05,0,0,0.031017379,0.00626148,0.004179278,0,0.552133142,2.97457E-05,0,0,0,0,0,0,0,0,0,0,7.43644E-06,0,0,0,0,0.000200784,0,0,7.43644E-06,0.00031233,0.000572606,1.48729E-05,0,2.23093E-05,0,0,3.71822E-05,0,0.000178474,0,0.000765953,1.48729E-05,0.000587479,0.029693693,0.000185911,0,1.48729E-05,2.97457E-05,0.000193347,0,0,0,0,0,0
0.001543662,0,0,0,0,0,0,0,0,0,7.71831E-06,0,0,0.000856733,0.00013893,1.54366E-05,3.85916E-05,0,0,0,0,0,0,0,0.000162085,0,0,0.004121579,0.000192958,0,0,0.000524845,0.167603155,0,0,7.71831E-05,0,0,3.08732E-05,0.001381578,0,0.000192958,0.000154366,0.000223831,0,0,0,0,6.17465E-05,1.54366E-05,0,0,4.63099E-05,0,0,7.71831E-06,0,0.00059431,0.000146648,0.001011099,0,0.000200676,0,0,0.001111437,0,6.94648E-05,4.63099E-05,0,0,1.54366E-05,3.08732E-05,0,4.63099E-05,0.000648338,8.49014E-05,0.000995662,3.85916E-05,0.002315494,0.000169803,1.54366E-05,1.54366E-05,0.000285578,0,1.54366E-05,0.000609747,0.000277859,0.002369522,0,0,2.31549E-05,0.000270141,0.000532564,6.94648E-05,0.000764113,0.000123493,0.000439944,0,2.31549E-05,0,3.85916E-05,0,0,0,0,0,0,0.055448357,0.000308732,0,0,7.71831E-06,0,0,0,0,0,0,0,0.000123493,0,0,0,0,0,0.000301014,0,0,0,0.000439944,0,0,0,0,0,0,0,3.85916E-05,0,0,0,1.54366E-05,0,0.000169803,7.71831E-06,0,0,7.71831E-06,0,0,0,0,0,0,0,0,0,3.85916E-05,0,7.71831E-06,0,0,0,0,0,3.85916E-05,0,0,7.71831E-06,0.000694648,7.71831E-06,0,0.005827326,0,0,0,0.030178602,0.008235439,0.000764113,0,0.704697365,0,0,0,0,0,0,0,0,0,0,0,7.71831E-06,0,0,0,7.71831E-06,6.17465E-05,0,0,0,0.000100338,0.000131211,7.71831E-05,0,7.71831E-06,0,0,0,0,0.000254704,0,0.000115775,5.40282E-05,0.000169803,0.000432225,1.54366E-05,0,0,0,0.000316451,0,0,0,0,0,8.49014E-05
0.003151711,0,7.14674E-06,0,0,0,0,2.85869E-05,2.85869E-05,0,0,0,2.14402E-05,0.004988422,0.000278723,2.14402E-05,4.28804E-05,0,0,0,0,0,0,5.71739E-05,0.000593179,0,0,0.007132443,0.000314456,0,0,0.001658043,0.061376176,0,0,0.000407364,6.43206E-05,0,7.14674E-06,0.006524971,0,0.000979103,0.000364484,0.000285869,0,2.14402E-05,0,7.14674E-05,0.000142935,7.14674E-06,7.14674E-06,0,0.000171522,0,0,5.00272E-05,0,4.28804E-05,0.004952689,0.002951602,0,0.005938938,3.57337E-05,0,0.007211057,0,2.14402E-05,7.14674E-05,0,0,2.85869E-05,0,0,2.14402E-05,0.004552471,0.000714674,0.010176953,2.85869E-05,0.006725079,0.000893342,0.000686087,0.000185815,0.001043424,0,2.14402E-05,0.003909265,0.001079157,0.00783997,0,0,0.000643206,4.28804E-05,0.000250136,7.86141E-05,0,0.000285869,0.000278723,0,1.42935E-05,0,0.000228696,7.14674E-06,0,1.42935E-05,0,0,0,0.030387925,0.000621766,0,0,0,0,0,0,0,0.000242989,0,0,0,0,0,0,0,0,0.00070038,2.14402E-05,0.001636603,0.000107201,0.002472771,0,0,0,0,0,0,1.42935E-05,0,0,0,0,0,7.14674E-05,0.000750407,5.71739E-05,0,0,2.85869E-05,0,0,7.14674E-06,0,0,0,0,0,0,0,0,1.42935E-05,0,0,0,0,0,1.42935E-05,0,0,4.28804E-05,0.004309482,0,0,0.009562334,5.71739E-05,0,7.14674E-06,0.034833195,0.010891627,0.002022527,0,0.725901204,1.42935E-05,0,0,0,0,2.85869E-05,0,0,0,0,0,0,0,0,0,0,2.14402E-05,0,0,0,7.86141E-05,0.000107201,0.000164375,0,0,7.14674E-06,0,0,0,0.001479375,0,0.008726166,2.14402E-05,0.000914782,0.013128556,0.000157228,7.14674E-06,0,7.86141E-05,5.00272E-05,3.57337E-05,0,0,0,0,0.000421657
0.003248159,0,0.000523315,0,0,0,0,0.000117295,2.7068E-05,0,0.000333839,4.51133E-05,1.80453E-05,0.01669193,0.000784972,0.000315793,0.000117295,0,0,0,0,1.80453E-05,3.60907E-05,0.000180453,0.001263173,0.000333839,0,0.013082864,0.001145878,0,0,0.005359463,0.041296737,0,0,0.003491771,0,0,0,0.015482893,0,0.000703768,9.92493E-05,0.000857153,0,0.000189476,9.02266E-06,1.80453E-05,0.000162408,0.000333839,0,0,0.000108272,0,0,0,0,0.000315793,0.001091742,0.000920312,0,0.000360907,0,9.02266E-06,0.004655695,0,0.000784972,9.02266E-06,1.80453E-05,9.02266E-06,7.21813E-05,0.000216544,0,0.000108272,0.002544392,0.000938357,0.00108272,5.4136E-05,0.030487585,0.001912805,0.000180453,0.000577451,0.002905298,4.51133E-05,0.00013534,0.00314891,0.001154901,0.005783528,0,0,0,0.000514292,3.60907E-05,0.000342861,0,0,0,0,6.31587E-05,1.80453E-05,2.7068E-05,9.02266E-06,0,1.80453E-05,0,0,0,0.266917497,0.002246644,0,0,0,0,0,0,1.80453E-05,9.02266E-06,0,0,0,0,0,0,0,0,0.002941389,9.02266E-06,3.60907E-05,3.60907E-05,0.00243612,0,0,0,0,0,0,0,8.1204E-05,0,0,0,1.80453E-05,4.51133E-05,0.001777465,6.31587E-05,6.31587E-05,0,0.000216544,0,0,0,0,1.80453E-05,0,0,0,0,9.02266E-06,8.1204E-05,1.80453E-05,0,0,0,4.51133E-05,0.000189476,9.02266E-05,0.000117295,9.02266E-06,0.000469179,0.006776021,2.7068E-05,0,0.034529739,9.02266E-05,3.60907E-05,0,0.030631947,0.00998809,0.006063231,0,0.446161758,0.000126317,0,0,0,1.80453E-05,0,0,0,0,0,0,0,0,0,9.02266E-06,0,0.000884221,0,0,3.60907E-05,9.02266E-05,9.02266E-05,5.4136E-05,0,0,0,0,0.000207521,0,0.000144363,9.02266E-06,0.001723329,8.1204E-05,0.000730836,0.01503176,0.000378952,0,6.31587E-05,0.00054136,0.000568428,0,0,0,0,0,0
0.005100824,0,8.29402E-05,0,0,0,0,0.000196983,0.000114043,0,0.000155513,1.03675E-05,6.22052E-05,0.012990514,0.005950962,0.000103675,0.000787932,0,0,0,0,0,8.29402E-05,0.000311026,0.004955679,6.22052E-05,4.14701E-05,0.008356228,0.003058421,0,0,0.009745477,0.028800995,0,1.03675E-05,0.003245037,0,0,1.03675E-05,0.047939454,0,0.000870872,0.000279923,0.00100565,0,0.00016588,0,3.11026E-05,0.000290291,0.000103675,0,0,5.18376E-05,0,0,2.07351E-05,0,4.14701E-05,0.001389249,0.003255404,0,0.000870872,0,0,0.009507024,0,0.001150796,4.14701E-05,1.03675E-05,0,5.18376E-05,6.22052E-05,0,9.33078E-05,0.003068789,0.002197916,0.001897258,1.03675E-05,0.043647297,0.001461822,0.001316676,0.000176248,0.003628635,1.03675E-05,0.00012441,0.006085739,0.002260121,0.019397647,0,0,0,0.000508009,0.000207351,0.000290291,0,0,0,0,0.000217718,0,8.29402E-05,0,0,1.03675E-05,0,0,0,0.156705199,0.006935877,0,0,0,0,2.07351E-05,0,0,0.00012441,0,0,0,0,0,0,0,0,0.004292157,1.03675E-05,1.03675E-05,1.03675E-05,0.007236535,0,0,0,0,0,0,0,8.29402E-05,0,0,0,0,2.07351E-05,0.003410917,7.25727E-05,0.000228086,0,0.00012441,3.11026E-05,0,6.22052E-05,0,1.03675E-05,0,0,0,0,2.07351E-05,0,0,0,0,0,1.03675E-05,5.18376E-05,0.000383599,0,0,0.000414701,0.012223317,0,3.11026E-05,0.047980924,3.11026E-05,0,2.07351E-05,0.046488,0.014359028,0.00629309,0,0.412161111,2.07351E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07351E-05,0.000746462,0,0,1.03675E-05,0.000134778,0.000259188,1.03675E-05,0,4.14701E-05,0,0,0.000300658,0,0.000300658,0,0.001897258,0.00016588,0.001627702,0.03583018,0.000155513,0,0,7.25727E-05,0.000476906,0,0,0,0,0,0
0.003982806,0,0.000145712,0,0,0,0,6.47611E-05,0,0,0.0003319,7.28562E-05,3.23805E-05,0.009770827,0.001440934,0.000137617,0.000526184,0,0,8.09513E-06,0,0,0.000226664,0.000291425,0.002331399,0.000186188,1.61903E-05,0.0066542,0.001335697,0,0,0.011414139,0.044903708,0,0,0.005367074,0,7.28562E-05,0,0.051833143,0,0.000995701,0.000461423,0.000760943,0,4.04757E-05,0,0.000113332,2.42854E-05,3.23805E-05,0,0,9.71416E-05,0,0,8.09513E-06,0,0.000655706,0.002914248,0.005763735,0,0.001173794,0,0,0.006387061,0,0.000396662,0.000105237,0.000105237,8.09513E-06,2.42854E-05,5.66659E-05,0,8.09513E-05,0.006888959,0.001610932,0.003772332,0,0.075090463,0.001521885,0.000534279,1.61903E-05,0.004703273,0,0.000153808,0.013616015,0.002736155,0.015785511,0,0,0,0.000858084,0.000275235,0.000267139,3.23805E-05,0,0,0,0.000121427,0,2.42854E-05,0.000275235,0,7.28562E-05,0,8.09513E-06,0,0.020666877,0.006662295,0,0,0,0,8.09513E-06,0,0,5.66659E-05,0,0,8.09513E-06,0,0,0,0,0,0.002663299,2.42854E-05,1.61903E-05,0,0.001327602,0,0,0,0,0,0,0,0.000113332,0,0,0,0,0,0.00667039,0.000113332,4.85708E-05,0,8.09513E-06,3.23805E-05,0,0,0,1.61903E-05,0,0,0,0,6.47611E-05,2.42854E-05,0,0,0,0,5.66659E-05,0.000186188,0.000161903,2.42854E-05,1.61903E-05,0.000955226,0.008961313,0,8.09513E-06,0.036897621,8.09513E-06,0,3.23805E-05,0.03323862,0.011624612,0.007941326,0,0.540406861,0.000153808,0,0,0,8.09513E-06,8.09513E-06,0,0,1.61903E-05,0,0,0,0,0,0,8.09513E-06,0.000121427,0,1.61903E-05,0,0.000226664,8.09513E-05,8.09513E-06,0,3.23805E-05,0,0,0.000105237,0,0.00061523,7.28562E-05,0.002509492,0.000105237,0.002825202,0.022553043,0.000129522,0,2.42854E-05,0.000210473,0.001392363,1.61903E-05,0,0,0,0,0
0.006441432,0,1.94019E-05,0,0,0,0,0.000543253,8.40749E-05,0,0.000103477,2.58692E-05,0,0.00496042,0.000355702,5.82057E-05,0.000194019,6.4673E-06,0,0,0,0,3.23365E-05,5.82057E-05,0.001157647,0.000109944,0,0.004352494,0.00031043,0,0,0.007417995,0.064362583,0,0,0.00129346,0,0.00023929,0,0.062435327,0,0.001254656,0.000161683,0.001396937,0,3.88038E-05,0,2.58692E-05,5.82057E-05,8.40749E-05,0,0,2.58692E-05,0,0,0,0,0.001442208,0.002270023,0.006085731,0,0.001603891,0,0,0.004281353,0,0.000194019,6.4673E-05,0,0,7.11403E-05,1.29346E-05,0,0.000155215,0.004604719,0.002955557,0.004210213,0,0.086480753,0.004067933,0.008646782,0.000103477,0.005788235,2.58692E-05,0.000316898,0.016905526,0.003550548,0.027647713,0,0,0,9.70095E-05,6.4673E-05,7.11403E-05,0,0,0,0,5.82057E-05,0,6.4673E-06,6.4673E-06,0,1.29346E-05,0,1.94019E-05,0,0.045782026,0.005503673,0,0,0,0,0,0,0,2.58692E-05,0,0,0,0,0,0,0,0,0.000485048,1.29346E-05,5.17384E-05,1.94019E-05,0.000620861,0,0,0,0,0,0,0,4.52711E-05,0,0,0,0,0,0.000400973,0.000129346,6.4673E-06,0,3.88038E-05,6.4673E-06,0,2.58692E-05,0,0,0,0,0,0,0,9.70095E-05,0,0,0,0,1.29346E-05,0.000122879,5.82057E-05,7.11403E-05,0,0.000226356,0.002114808,0,1.94019E-05,0.009416391,5.17384E-05,1.29346E-05,0,0.017293564,0.005684758,0.003350062,0,0.554706902,4.52711E-05,0,0,0,6.4673E-06,0,0,0,0,0,0,0,0,0,0,0,0.000161683,0,1.94019E-05,0,0.000187552,0.000200486,5.82057E-05,0,7.76076E-05,0,0,0,0,0.000569123,3.88038E-05,0.005083299,0.000109944,0.001105909,0.005833506,0.00016815,0,0,0.000103477,0.00040744,0,0,0,0,0,0
0.00391198,0,0.000359108,0,0,0,0,0.000404951,9.1687E-05,0,0.000175733,6.11247E-05,1.52812E-05,0.015709046,0.009489609,0.000175733,0.001925428,7.64059E-06,0,0,0,0,3.82029E-05,0.000206296,0.003422983,0.000305623,4.58435E-05,0.00715923,0.005378973,0,0,0.010536369,0.052834658,0,0,0.004255807,0,0,5.34841E-05,0.047043093,0,0.000939792,0.000458435,0.000595966,0,6.87653E-05,0,0.000229218,0.000114609,8.40465E-05,0,0,0.000191015,0,0,0,0,0.000443154,0.001413509,0.002391504,0,0.000756418,0,0,0.009573655,0,0.000412592,7.64059E-06,0,0,0,0.000114609,0,0,0.00378209,0.001749694,0.00156632,0,0.041373778,0.000382029,0.005783924,5.34841E-05,0.002544315,2.29218E-05,9.93276E-05,0.008022616,0.001283619,0.008710269,0,0,0,0.000412592,0.000320905,0.000236858,0,0,0,7.64059E-06,0.000122249,0,7.64059E-06,2.29218E-05,0,1.52812E-05,0,0,0,0.229760086,0.006601467,0,0,0,0,0,0,0,7.64059E-06,0,0,0,0,0,0,0,0,0.001772616,7.64059E-06,7.64059E-06,0,0.003155562,0,0,0,0,0,0,0,3.05623E-05,0,0,0,6.87653E-05,7.64059E-06,0.002567237,6.11247E-05,0,7.64059E-06,1.52812E-05,0,0,1.52812E-05,0,1.52812E-05,0,0,0,0,3.05623E-05,0,0,0,0,0,7.64059E-06,0.000435513,0.000473716,3.05623E-05,0,0.00116901,0.014073961,0,2.29218E-05,0.052613081,9.93276E-05,7.64059E-06,2.29218E-05,0.049098411,0.01367665,0.015739609,0,0.275550122,0.000206296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000236858,0,0,0,0.000206296,0.000168093,2.29218E-05,0,5.34841E-05,0,0,0.000496638,0,0.000550122,1.52812E-05,0.003422983,5.34841E-05,0.004110636,0.063791259,0.000213936,0,0,6.87653E-05,0.0012989,7.64059E-06,0,0,0,0,0
0.012910469,0,0,0,0,0,0,0.00022453,0.02028877,0,0,6.23694E-06,1.87108E-05,0.002357564,0.139582749,6.23694E-06,0.042342595,6.23694E-06,0,0,0,0,0,6.23694E-06,0.024972713,0.000187108,0.000261952,0.001852372,0.002257773,0,0,0.008151682,0.074824586,0,0,6.23694E-06,0,0,6.23694E-06,0.031222129,0,0.000130976,0.001372127,0.012218168,0,0.000168397,0,1.24739E-05,0.00150934,8.10802E-05,0,0,1.87108E-05,0,0,0.000424112,0,1.24739E-05,0.001010385,0.001147597,0,0.008207815,0,0,0.017401067,0,0.004765023,0.001085228,0,0,1.87108E-05,0,0,6.23694E-06,0.000336795,6.23694E-06,2.49478E-05,0,0.001453207,3.11847E-05,0.001004148,0,0.00014345,0,0,0.0006923,0.000106028,0.00067359,0,0,0,0.006336732,9.97911E-05,0.000137213,0,0,0,0,0.001453207,0,6.23694E-05,0.000374216,0,0.000174634,0,0,0,0.010727539,0.001278573,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23694E-06,0,0,0.0006923,0,0,0,0.003648611,0,0,0,0,0,0,0,2.49478E-05,0,0,0,0,0,1.24739E-05,0.00030561,0,0,0.000212056,5.61325E-05,0,3.74216E-05,0,0,0,0,0,0,0,1.24739E-05,0,0,0,0,4.36586E-05,0,0.000399164,0,0,0.000137213,0.039423707,0,0,0.087242336,0.00030561,1.87108E-05,0,0.155929772,0.027779337,0.025577697,0,0.079938878,3.74216E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005644432,0,0,0,0.000735959,6.86064E-05,0,0,0,0,0,0.000149687,0,0.011107993,0,0.000642405,0.009367886,0.026457105,0.026594318,0.06115321,0,0,3.74216E-05,0,0,0,0,0,0,0
0.005851983,0,0,0,0,0,0,0.000338738,0.00886558,0,0,0,0,0.000642433,0.074942765,2.33612E-05,0.030708312,1.16806E-05,0,0,0,0,0,0,0.012755221,0.00019857,0.000233612,1.16806E-05,0.000665795,0,0,0.003457459,0.034749801,0,0,1.16806E-05,0,1.16806E-05,1.16806E-05,0.011470355,0,0.000151848,0.001436714,0.006249124,0,7.00836E-05,0,0,0.001810494,1.16806E-05,0,0,0,0,0,9.34448E-05,0,0,0.000373779,0,0,0.002721581,0,0,0.014740924,0,0.002639817,0.00057235,0,0,0,0,0,0,9.34448E-05,0,0,2.33612E-05,0.000735878,2.33612E-05,0.002137551,0,5.8403E-05,0,0,0.000280335,0.000817642,2.33612E-05,0,0,0,0.00308368,7.00836E-05,2.33612E-05,0,0,0,0,0.000677475,0,0,0.000747559,0,2.33612E-05,0,0,0,0.002020745,0.001004532,0,0,0,9.34448E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000607391,0,0,0,0.001389992,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16806E-05,0.000105125,0,0,7.00836E-05,0,0,0,0,0,0,0,0,0,1.16806E-05,3.50418E-05,0,0,0,0,0,0,4.67224E-05,0,0,0,0.013619586,0,0,0.069931785,0.000105125,1.16806E-05,0,0.077968042,0.006202402,0.01060599,0,0.522076344,2.33612E-05,0,0,0,0,0,0,0,0,0,2.33612E-05,0,0,0,0,1.16806E-05,0.001588562,0,0,0,0.000607391,8.17642E-05,0,0,3.50418E-05,0,0,1.16806E-05,0,0.007230295,0,1.16806E-05,0.005267953,0.01253329,0.012825305,0.029166472,0,0,0,1.16806E-05,0,0,0,0,0,0
